Indicator,Type,Valid from,Valid until,Source
9E3A9DBF10793A27361B3CEF4D2C87DBD3662646F4470E5242074DF4CB96C6B4,file,2026-03-08T15:27:58.896Z,2034-10-15T05:00:00.000Z,Defender TI
moralis-api-v3.cloud,domain-name,2026-03-08T15:20:56.469Z,2026-03-19T07:00:00.000Z,Defender TI
99502507BFA92AEE6D6B0220346410412BE6CFD1CA1B28378B9E0958BD697342,file,2026-03-08T15:19:08.528Z,2028-07-17T22:46:00.095Z,Defender TI
198.105.127.210,network-traffic,2026-03-08T15:14:07.463Z,2026-03-20T00:00:00.000Z,Defender TI
E924AE4BE8656B54C764047D86BBD203DEF411509922A935AEFA6DB47E642277,file,2026-03-08T15:12:54.389Z,2030-12-18T00:00:00.000Z,Defender TI
intro.quickskill-review.com,domain-name,2026-03-08T15:09:21.794Z,2026-04-03T07:00:00.000Z,Defender TI
avalabs-hiring.store,domain-name,2026-03-08T15:05:22.620Z,2026-10-03T00:48:48.811Z,Defender TI
avalabs-digital.store,domain-name,2026-03-08T15:05:20.845Z,2026-09-25T23:00:00.000Z,Defender TI
0CE264819C7AF1C485878CE795FD4727952157AF7FFDEA5F78BFD5B9D7806DB1,file,2026-03-08T15:03:41.889Z,2029-02-27T05:00:00.000Z,Defender TI
api.drvfixer.online,domain-name,2026-03-08T15:03:35.829Z,2026-06-05T07:00:00.000Z,Defender TI
uniswap.testforhire.com,domain-name,2026-03-08T15:01:47.907Z,2026-06-19T05:00:00.000Z,Defender TI
2EE0D7B41C8D33DB48B10F27D12BE5375934D8C2FAAA2218E0AF183E89E33CE2,file,2026-03-08T14:56:03.890Z,2030-09-22T23:00:00.000Z,Defender TI
easyhiringtool.com,domain-name,2026-03-08T14:49:31.798Z,2026-07-15T07:00:00.000Z,Defender TI
blastapi.org,domain-name,2026-03-08T14:51:26.101Z,2026-03-19T07:00:00.000Z,Defender TI
173.211.106.101,network-traffic,2026-03-08T14:49:20.926Z,2034-04-30T04:00:00.000Z,Defender TI
blockassess.com,domain-name,2026-03-08T14:48:50.998Z,2026-03-31T07:00:00.000Z,Defender TI
crosstheages.hirehatch360.com,domain-name,2026-03-08T14:34:52.581Z,2026-06-09T07:00:00.000Z,Defender TI
BFAC94BFB53B4C0AC346706B06296353462A26FA3BB09FBFC99E3CA090EC127E,file,2026-03-08T14:35:52.633Z,2029-12-12T08:00:00.000Z,Defender TI
api.autodriverfix.online,domain-name,2026-03-08T14:28:03.905Z,2026-04-01T07:00:00.000Z,Defender TI
FD9E8FCC5BDA88870B12B47CBB1CC8775CCFF285F980C4A2B683463B26E36BF0,file,2026-03-08T14:25:30.320Z,2034-10-15T05:00:00.000Z,Defender TI
41A912D72BA9D5DB95094BE333F79B60CAE943A2BD113E20CC171F86EBCB86CF,file,2026-03-08T14:24:06.468Z,2028-12-14T05:00:00.000Z,Defender TI
api.camera-drive.cloud,domain-name,2026-03-08T14:14:07.018Z,2035-01-07T06:00:00.000Z,Defender TI
uniswap.prehireiq.com,domain-name,2026-03-08T14:17:07.036Z,2026-06-19T05:00:00.000Z,Defender TI
app.quickvidintro.com,domain-name,2026-03-08T14:11:08.498Z,2026-04-03T07:00:00.000Z,Defender TI
avalabs-org.online,domain-name,2026-03-08T14:05:22.759Z,2026-09-25T23:00:00.000Z,Defender TI
api.smartdriverfix.cloud,domain-name,2026-03-08T13:59:28.592Z,2026-03-11T07:00:00.000Z,Defender TI
avalabs-digital.space,domain-name,2026-03-08T13:57:46.685Z,2026-09-25T23:00:00.000Z,Defender TI
A1C5B3E545A01DD892F16DD28CA1E281FF0E6978DAA9ECCBE447DCC8F02B30CD,file,2026-03-08T13:55:02.487Z,2029-01-26T05:00:00.000Z,Defender TI
5E820D8B2BD139B3018574C349CD48CE77E7B31CF85E9462712167FCAB99B30A,file,2026-03-08T13:46:39.858Z,2034-10-15T05:00:00.000Z,Defender TI
589E22005AA166B207A7AA7384DD3C7F90B71775688E587108801C3894A43358,file,2026-03-08T13:33:34.112Z,2034-10-15T05:00:00.000Z,Defender TI
www.app.vinterview.org,domain-name,2026-03-08T13:15:10.403Z,2026-04-02T07:00:00.000Z,Defender TI
autodriverfix.online,domain-name,2026-03-08T13:07:03.390Z,2026-04-08T07:00:00.000Z,Defender TI
smartvideohire.com,domain-name,2026-03-08T13:02:19.405Z,2026-04-03T07:00:00.000Z,Defender TI
655677FD5DE1497BF763469299DCD658EA42BE47B7977414FA0B7A6DFF305592,file,2026-03-08T12:53:34.448Z,2029-01-02T08:00:00.000Z,Defender TI
process-log-update.vercel.app,domain-name,2026-03-08T12:44:06.809Z,2026-07-15T07:00:00.000Z,Defender TI
144.172.105.122,network-traffic,2026-03-08T12:42:15.385Z,2026-03-28T07:00:00.000Z,Defender TI
skillvisions.com,domain-name,2026-03-08T12:39:22.862Z,2026-06-05T07:00:00.000Z,Defender TI
vscode-production-configure.vercel.app,domain-name,2026-03-08T12:28:12.789Z,2027-02-04T00:00:00.000Z,Defender TI
uniswap.assesstoday.com,domain-name,2026-03-08T12:14:36.739Z,2026-07-09T07:00:00.000Z,Defender TI
etherealheroes-alpha.app,domain-name,2026-03-08T12:09:28.633Z,2026-08-25T23:00:00.000Z,Defender TI
C9762E0604BE86F1F1F4E1962214B96F1132CB95113036F9BA0E15603BB571CC,file,2026-03-08T12:06:46.324Z,2030-09-22T23:00:00.000Z,Defender TI
api.driversofthub.online,domain-name,2026-03-08T12:00:15.342Z,2026-04-16T07:00:00.000Z,Defender TI
api.quickcamfix.online,domain-name,2026-03-08T11:54:22.819Z,2026-05-30T07:00:00.000Z,Defender TI
crosstheages.hirelytics360.com,domain-name,2026-03-08T11:51:49.141Z,2026-07-09T07:00:00.000Z,Defender TI
doodles.interviews360.com,domain-name,2026-03-08T11:43:25.158Z,2026-06-09T07:00:00.000Z,Defender TI
avalabs-io.online,domain-name,2026-03-08T11:41:58.207Z,2026-10-03T00:48:48.806Z,Defender TI
api.auto-fixer.online,domain-name,2026-03-08T11:37:32.027Z,2026-06-09T07:00:00.000Z,Defender TI
6EB754ADDAEF8B2B856FE9C18EB7FB2C14FFF01CEBD43CCD9401DFA8D3B13A5F,file,2026-03-08T11:34:05.336Z,2030-12-18T00:00:00.000Z,Defender TI
bscrugpool.finance,domain-name,2026-03-08T11:28:22.499Z,2026-08-25T23:00:00.000Z,Defender TI
1C905FA3A108F4C9BC0578882CE7AF9682760B80AF5232F130AA4F6463156B25,file,2026-03-08T11:21:30.268Z,2028-10-10T04:00:00.000Z,Defender TI
api.release-driver.online,domain-name,2026-03-08T11:15:52.553Z,2026-05-10T18:30:00.000Z,Defender TI
DE6F9E9E2CE58A604FE22A9D42144191CFC90B4E0048DFFCC69D696826FF7170,file,2026-03-08T11:10:05.765Z,2034-10-15T05:00:00.000Z,Defender TI
41398D5CDCEA3652520D9AC68D4E9B098EE273A635B034C44A15BD20415819C6,file,2026-03-08T10:52:36.394Z,2031-01-14T00:00:00.000Z,Defender TI
inter.vid-crypto-assess.com,domain-name,2026-03-08T10:46:18.528Z,2026-04-03T07:00:00.000Z,Defender TI
app.wilo-talent.com,domain-name,2026-03-08T10:46:36.975Z,2026-04-02T07:00:00.000Z,Defender TI
alchemy-api-v3.cloud,domain-name,2026-03-08T10:48:07.235Z,2026-03-19T07:00:00.000Z,Defender TI
vidassesspro.com,domain-name,2026-03-08T10:37:43.443Z,2026-03-31T07:00:00.000Z,Defender TI
fashdefi.store,domain-name,2026-03-08T10:32:58.026Z,2026-06-02T04:00:00.000Z,Defender TI
nvidiask.fly.dev,domain-name,2026-03-08T10:13:31.548Z,2026-07-17T07:00:00.000Z,Defender TI
8A2A304321833AB813C101336A8FD5D01594502EEB7922B60D79F064DA57A0C3,file,2026-03-08T10:07:02.154Z,2030-09-22T23:00:00.000Z,Defender TI
avalabs-io.space,domain-name,2026-03-08T10:07:07.394Z,2026-10-03T00:48:48.809Z,Defender TI
prehireiq.com,domain-name,2026-03-08T09:58:37.769Z,2026-07-09T07:00:00.000Z,Defender TI
77B7014AC77CF58F6B1313506DB2289E5BBD9DCC451F1034614A49F372A7D104,file,2026-03-08T09:48:53.443Z,2030-09-22T23:00:00.000Z,Defender TI
FC71A1DF2BB4AC2A1CC3F306C3BDF0D754B9FAB6D1AC78E4ECEBA5C6E7AEE85D,file,2026-03-08T09:48:24.203Z,2030-06-05T07:00:00.000Z,Defender TI
CDD35F1B440D2D4449AE8CBC70216D628296E8E9CCE89861DB1B2351A977E62E,file,2026-03-08T09:39:46.786Z,2031-01-14T00:00:00.000Z,Defender TI
mksjwbqtddlpyzjqokyu.supabase.co,domain-name,2026-03-08T09:41:02.127Z,2026-07-01T07:00:00.000Z,Defender TI
modilus.io,domain-name,2026-03-08T09:36:48.953Z,2035-05-13T05:00:00.000Z,Defender TI
72C7CB8FA332F052A3C8E20AB082B23B615644B8896E5B301E8E8F33871F2301,file,2026-03-08T09:28:30.886Z,2030-12-18T00:00:00.000Z,Defender TI
vscode-production-setting.vercel.app,domain-name,2026-03-08T09:16:44.901Z,2027-01-26T00:00:00.000Z,Defender TI
api.quickdriverupdate.online,domain-name,2026-03-08T09:12:36.185Z,2026-05-10T18:30:00.000Z,Defender TI
104926C2C937B4597EA3493BCCB7683AE812EF3C62C93A8FB008CFD64E05DF59,file,2026-03-08T09:08:16.921Z,2028-12-14T05:00:00.000Z,Defender TI
154.91.0.196,network-traffic,2026-03-08T09:03:37.634Z,2026-03-20T00:00:00.000Z,Defender TI
avalabs-digital.online,domain-name,2026-03-08T08:39:50.135Z,2026-09-25T23:00:00.000Z,Defender TI
assesstoday.com,domain-name,2026-03-08T08:38:56.354Z,2026-07-03T07:00:00.000Z,Defender TI
api.camdriverhelp.club,domain-name,2026-03-08T08:38:12.179Z,2026-03-19T07:00:00.000Z,Defender TI
devchallengehq.com,domain-name,2026-03-08T08:37:27.847Z,2035-04-04T05:00:00.000Z,Defender TI
doodles.skillquestions.com,domain-name,2026-03-08T08:34:41.930Z,2026-06-09T07:00:00.000Z,Defender TI
api.camallupdate.cloud,domain-name,2026-03-08T08:30:26.329Z,2026-03-21T07:00:00.000Z,Defender TI
6A104F07AB6C5711B6BC8BF6FF956AB8CD597A388002A966E980C5EC9678B5B0,file,2026-03-08T08:27:02.292Z,2035-03-12T05:00:00.000Z,Defender TI
thorequities.eskillence.com,domain-name,2026-03-08T08:27:29.734Z,2026-06-09T07:00:00.000Z,Defender TI
businesshire.cv,domain-name,2026-03-08T08:23:04.870Z,2026-07-17T07:00:00.000Z,Defender TI
B9BE6B0AC414AC2A033C17C3AC649417E97E5D0580DB796A8FF55169299DE50E,file,2026-03-08T08:18:25.122Z,2034-10-15T05:00:00.000Z,Defender TI
2DD47BA2C69421C509123B57D0518CEBDE29A6D692241C52E1E4D37E49A3B504,file,2026-03-08T08:13:30.585Z,2030-10-08T23:00:00.000Z,Defender TI
auto-fixer.online,domain-name,2026-03-08T08:05:51.716Z,2026-06-09T07:00:00.000Z,Defender TI
crosstheages.talentelevate360.com,domain-name,2026-03-08T08:02:47.677Z,2026-06-09T07:00:00.000Z,Defender TI
doodles.skillvisions.com,domain-name,2026-03-08T07:53:18.380Z,2026-06-09T07:00:00.000Z,Defender TI
ethereal-heroes.app,domain-name,2026-03-08T07:48:51.080Z,2026-08-25T23:00:00.000Z,Defender TI
rec.vid-crypto-assess.com,domain-name,2026-03-08T07:49:49.157Z,2026-04-03T07:00:00.000Z,Defender TI
skillscreeninghub.com,domain-name,2026-03-08T07:49:49.222Z,2026-07-03T07:00:00.000Z,Defender TI
evaluateiq.com,domain-name,2026-03-08T07:50:45.295Z,2026-07-03T07:00:00.000Z,Defender TI
chainlink-api-v3.com,domain-name,2026-03-08T07:43:50.134Z,2026-07-05T13:56:37.895Z,Defender TI
9ABF6B93EAFB797A3556BEA1FE8A3B7311D2864D5A9A3687FCE84BC1EC4A428C,file,2026-03-08T07:39:59.183Z,2034-10-15T05:00:00.000Z,Defender TI
D3500266325555C9E777A4C585AFC05DFD73B4CBE9DBA741C5876593B78059FD,file,2026-03-08T07:38:20.987Z,2030-06-05T07:00:00.000Z,Defender TI
blockchainjobassessment.com,domain-name,2026-03-08T07:20:52.541Z,2035-04-04T05:00:00.000Z,Defender TI
skillquestions.com,domain-name,2026-03-08T07:04:47.961Z,2026-06-05T07:00:00.000Z,Defender TI
310C943A1EB82DDB0C66DC53529B202C9C96241D5E74C3D7490D8A541C9BD533,file,2026-03-08T07:03:04.100Z,2029-01-26T05:00:00.000Z,Defender TI
5F86D2E77BA38E2E8909132E599B28835DD3F1C13ABD627BD13451844C0ED7DE,file,2026-03-08T06:53:13.057Z,2031-01-14T00:00:00.000Z,Defender TI
skill.vidintermaster.com,domain-name,2026-03-08T06:51:58.046Z,2026-04-03T07:00:00.000Z,Defender TI
eskillence.com,domain-name,2026-03-08T06:47:03.300Z,2026-06-09T07:00:00.000Z,Defender TI
crosstheages.eskillence.com,domain-name,2026-03-08T06:42:56.802Z,2026-07-09T07:00:00.000Z,Defender TI
yuga.skillquestions.com,domain-name,2026-03-08T06:28:24.641Z,2026-06-09T07:00:00.000Z,Defender TI
09A508E99B905330A3EBB7682C0DD5712E8EAA01A154B45A861CA12B6AF29F86,file,2026-03-08T06:26:09.044Z,2029-02-27T05:00:00.000Z,Defender TI
applylens.com,domain-name,2026-03-08T06:09:06.877Z,2026-07-09T07:00:00.000Z,Defender TI
talentsnaptest.com,domain-name,2026-03-08T06:09:53.836Z,2026-03-31T07:00:00.000Z,Defender TI
E52118FC7FC9B14E5A8D9F61DFAE8B140488AE6EC6F01F41D9E16782FEBAD5F2,file,2026-03-08T06:11:45.350Z,2029-12-05T08:00:00.000Z,Defender TI
42F26480A3B2AC1753ED339288ADE3BE413B11CB3B4FAF8D38651A6B52E7469E,file,2026-03-08T06:03:08.423Z,2031-01-14T00:00:00.000Z,Defender TI
thorequities.skillence360.com,domain-name,2026-03-08T05:53:08.795Z,2026-06-09T07:00:00.000Z,Defender TI
test-wolf.com,domain-name,2026-03-08T05:50:15.884Z,2026-03-31T07:00:00.000Z,Defender TI
mastodoncloud.com,domain-name,2026-03-08T05:44:50.911Z,2026-09-29T23:00:00.000Z,Defender TI
blockchainjobhub.com,domain-name,2026-03-08T05:48:49.553Z,2035-04-04T05:00:00.000Z,Defender TI
D1FC93FFD69357CA1797513E8F193D7F0BE5ED9FBFE66969690959E359086B03,file,2026-03-08T05:44:46.801Z,2030-09-22T23:00:00.000Z,Defender TI
app.vid-crypto-assess.com,domain-name,2026-03-08T05:43:19.222Z,2026-04-03T07:00:00.000Z,Defender TI
assesstrack.com,domain-name,2026-03-08T05:40:48.133Z,2026-06-13T07:00:00.000Z,Defender TI
402FF636971AC14324345D303C7A5D6A1AF55B5C54A6766FB150D53826AEF18B,file,2026-03-08T05:36:09.928Z,2030-09-22T23:00:00.000Z,Defender TI
drvfixer.online,domain-name,2026-03-08T05:20:19.033Z,2026-06-05T07:00:00.000Z,Defender TI
fire-interesting-lan.glitch.me,domain-name,2026-03-08T05:20:42.088Z,2026-07-03T07:00:00.000Z,Defender TI
talentvidintro.com,domain-name,2026-03-08T05:13:01.849Z,2026-07-03T07:00:00.000Z,Defender TI
d.zcaptcha.xyz,domain-name,2026-03-08T05:12:40.112Z,2026-03-13T07:00:00.000Z,Defender TI
BD3A7372FECB8011A292A460F17E80B48BBAA587139AD09F5E71F934623D51FF,file,2026-03-08T04:55:42.868Z,2029-01-26T05:00:00.000Z,Defender TI
36CAC29FF3C503C2123514EA903836D5AD81067508A8E16F7947E3E675A08670,file,2026-03-08T04:48:02.838Z,2034-10-15T05:00:00.000Z,Defender TI
hirelytics360.com,domain-name,2026-03-08T04:45:28.358Z,2026-07-09T07:00:00.000Z,Defender TI
crosstheages.skillence360.com,domain-name,2026-03-08T04:38:32.989Z,2026-06-09T07:00:00.000Z,Defender TI
135.181.242.24,network-traffic,2026-03-08T04:36:09.283Z,2026-04-07T05:00:00.000Z,Defender TI
api.vcamfixer.online,domain-name,2026-03-08T04:33:50.068Z,2026-04-26T06:16:05.774Z,Defender TI
api.webcamwizard.cloud,domain-name,2026-03-08T04:24:22.939Z,2026-03-21T07:00:00.000Z,Defender TI
718402FF5D50C5A55D1D2D12327CAA3431E60D1F39DFD1C4FADD1D17C174EAC2,file,2026-03-08T04:22:30.662Z,2030-10-08T23:00:00.000Z,Defender TI
skillquestion.com,domain-name,2026-03-08T04:16:04.863Z,2026-03-19T07:00:00.000Z,Defender TI
web3neptune.com,domain-name,2026-03-08T04:02:41.876Z,2026-06-09T07:00:00.000Z,Defender TI
talentmonitoringtool.com,domain-name,2026-03-08T04:01:07.067Z,2026-07-09T07:00:00.000Z,Defender TI
api.camtuneup.online,domain-name,2026-03-08T03:58:22.132Z,2026-05-10T18:30:00.000Z,Defender TI
121CA625F582ADD0527F888BB84B31920183E78C7476228091FF2199EC5D796B,file,2026-03-08T03:53:58.803Z,2028-12-14T05:00:00.000Z,Defender TI
chainlink-api-v3.cloud,domain-name,2026-03-08T03:56:32.616Z,2026-03-19T07:00:00.000Z,Defender TI
2F39994551434937E7EABD5CC00F2619D27DB311BCADA6057761782A1DAC74A6,file,2026-03-08T03:44:44.197Z,2030-12-18T00:00:00.000Z,Defender TI
40645F9052E03FED3A33A7E0F58BC2C263EEAE02CBC855B9308511F5DC134797,file,2026-03-08T03:35:50.633Z,2029-02-27T05:00:00.000Z,Defender TI
quizterview.com,domain-name,2026-03-08T03:28:16.796Z,2026-07-03T07:00:00.000Z,Defender TI